Unnamed: 0,text,labels,source,dataset,nb_annotators,post_author_country_location,tweet,label,gpt4o_zero_shot,gpt4o_one_shot,gpt4o_few_shot
422150,#قطع_شريان_النسويات الله يلعنهن ويلعن كل من يقف خلفهن ويحرضهن اللهم شل لسانه,1.0,,saudi,2,unknown,الله يلعنهن ويلعن كل من يقف خلفهن ويحرضهن اللهم شل لسانه,offensive,off,off,off
417334,"@USER @USER هم من أهل البدع 
أما انتم فمن أهل البارات والحانات والمراقص ودعوة الراقصة الإباحية لجدة ورفضت.
و:لو زنى ولي الأمر نصف ساعة على الهوى فعليك السمع والطاعة
أنتم مفرخةالقاعدة وداعش 
أصلا الوهابية أنشئت بطلب أمريكي 
هذا ما قاله ولي أمركم بن سلمان
ادفنوا أنفسكم وكفى كلام فاضي تافه",1.0,,saudi,2,unknown,هم من أهل البدع أما انتم فمن أهل البارات والحانات والمراقص ودعوة الراقصة الإباحية لجدة ورفضت ولو زنى ولي الأمر نصف ساعة على الهوى فعليك السمع والطاعة أنتم مفرخةالقاعدة وداعش أصلا الوهابية أنشئت بطلب أمريكي هذا ما قاله ولي أمركم بن سلمان ادفنوا أنفسكم وكفى كلام فاضي تافه,offensive,off,off,off
417715,#انا_ادعم_تطبيق_ابشر،بل وأحمد الله وأشكره على هذه النعمة، ثم أشكر القائمين عليه، الذين وفروا لنا الجهد والوقت لإنجاز المعاملات الحكومية، فأسهموا من خلاله بتقدم الوطن في المعاملات الإلكترونية؛ ليتبوأ المنزلة التي تليق به في مصاف الدول المتقدمة.,0.0,,saudi,2,unknown,وأحمد الله وأشكره على هذه النعمة، ثم أشكر القائمين عليه، الذين وفروا لنا الجهد والوقت لإنجاز المعاملات الحكومية، فأسهموا من خلاله بتقدم الوطن في المعاملات الإلكترونية؛ ليتبوأ المنزلة التي تليق به في مصاف الدول المتقدمة,not,not,not,not
421499,@USER وش معنى زهراني ليش ماهو واحد وخلاص,0.0,,saudi,2,Saudi Arabia,وش معنى زهراني ليش ماهو واحد وخلاص,not,not,not,off
416131,أجنبي و الا سعودي ما له حق يتكلم مع وحدة ما هي محرم له بالطريقة ذي . #طبيب_اجنبي_يتهجم_علي_ممرضه,0.0,,saudi,2,Saudi Arabia,أجنبي و الا سعودي ما له حق يتكلم مع وحدة ما هي محرم له بالطريقة ذي,not,off,off,not
421003,@USER صح لسانك كثر العاطلين هالسنه بشكل يخوف,0.0,,saudi,2,unknown,صح لسانك كثر العاطلين هالسنه بشكل يخوف,not,not,not,not
430183,@USER الجنوبيين لا تكلموا فهم معاهم قضية لكن انت ما معك التمساح تصدق اصبحت مسخرة  يعني لازم. تجيبوا الكلام لنفسيكم يعني ههههههههه نصيحة ماينفع معك وماخارجك الا الملاطيم كل ملطام بسيارة هههههههه,1.0,,saudi,2,unknown,الجنوبيين لا تكلموا فهم معاهم قضية لكن انت ما معك التمساح تصدق اصبحت مسخرة يعني لازم تجيبوا الكلام لنفسيكم يعني ههههههههه نصيحة ماينفع معك وماخارجك الا الملاطيم كل ملطام بسيارة هههههههه,offensive,off,off,off
429796,@USER اخي الكريم الشيعة لا يختلفون عن داعش يكثير من الأمور و لو راجعت كتب المراجع الشيعة و فتاويهم بحق المسيحيين و اليهود و المرتد لوحدتها نفسها لا تختلف فقط في الاسم .,0.0,,saudi,2,Germany,اخي الكريم الشيعة لا يختلفون عن داعش يكثير من الأمور و لو راجعت كتب المراجع الشيعة و فتاويهم بحق المسيحيين و اليهود و المرتد لوحدتها نفسها لا تختلف فقط في الاسم,not,off,off,off
430539,"@USER @USER يابنت شيرى ..
فوقي لنفسك
ماجد الداخل وانتي الطالعه ..
هذا وطنه وهذه ارضه لا انتي ولا غيرك يستطيع منعه 
وانت رغم حملك للجنسيه ضيفه ولا صار ماجد بوطنك الام او ببيت ابوكي بامكانك تمنعيه من دخوله ومن الصلاة فيه ..!!
واعجبي .. 
دكتوره وحركات بزوره
#هويه_الحجاز  
#هوية_الحجاز_السعودي",1.0,,saudi,2,unknown,يابنت شيرى فوقي لنفسك ماجد الداخل وانتي الطالعه هذا وطنه وهذه ارضه لا انتي ولا غيرك يستطيع منعه وانت رغم حملك للجنسيه ضيفه ولا صار ماجد بوطنك الام او ببيت ابوكي بامكانك تمنعيه من دخوله ومن الصلاة فيه واعجبي دكتوره وحركات بزوره,offensive,off,off,off
414296,"#انا_ادعم_تطبيق_ابشر

إنك تستأذن من دوامك عشان تراجع في دائرة حكومية أصبح من الماضي

لذلك من تسمي نفسها دول متقدمة مو قادرين يستوعبوا جملة الحكومة الإلكترونية
ومستمرين في حربهم علينا",0.0,,saudi,2,Saudi Arabia,إنك تستأذن من دوامك عشان تراجع في دائرة حكومية أصبح من الماضي لذلك من تسمي نفسها دول متقدمة مو قادرين يستوعبوا جملة الحكومة الإلكترونية ومستمرين في حربهم علينا,not,not,off,not
418850,"@USER @USER 🤗
كان صلاح الدين محتل الحجاز 
اجل ال سعود بمنطقك محتلين الحجاز 

الزنكلوني تحفه",0.0,,saudi,2,unknown,كان صلاح الدين محتل الحجاز اجل ال سعود بمنطقك محتلين الحجاز الزنكلوني تحفه,not,off,off,off
421730,"البدويه أول ما تتعرف عليها تسألك عن أصلك 

عكس الحضريه أول ما تتعرف عليها تسألك عن برجك 

😄😄😄",0.0,,saudi,2,Kuwait,البدويه أول ما تتعرف عليها تسألك عن أصلك عكس الحضريه أول ما تتعرف عليها تسألك عن برجك,not,off,off,off
430165,"اللهم من اراد بأبنائنا وبناتنا شر فاجعل تدبيره تدميرا له
اللهم احفظ ذرياتنا من كل شر ووارهم الحق حقا واهدهم اتباعه وارهم الباطل باطلا واجنبهم اتباعه وثبتهم على الحق
اللهم اهلك من اراد تدمير ذرياتنا وديننا
واعز ذرياتنا بالاسلام 
#قطع_شريان_النسويات",0.0,,saudi,2,unknown,اللهم من اراد بأبنائنا وبناتنا شر فاجعل تدبيره تدميرا له اللهم احفظ ذرياتنا من كل شر ووارهم الحق حقا واهدهم اتباعه وارهم الباطل باطلا واجنبهم اتباعه وثبتهم على الحق اللهم اهلك من اراد تدمير ذرياتنا وديننا واعز ذرياتنا بالاسلام,not,not,off,not
414363,"@USER وعليكم السلام.       ياجيزانيه.  جــيزان. 
عسير .. نجــــــران.  اراضي يمنيــــــــه.",0.0,,saudi,2,unknown,وعليكم السلام ياجيزانيه جــيزان عسير نجــــــران اراضي يمنيــــــــه,not,off,off,off
422444,"‘모하메드 빈 살만 빈 압둘 아지즈 알-사우드’ 사우디아라비아 왕국 왕세자 겸 부총리 및 국방장관이 문재인 대통령의 초청으로 우리나라를 공식 방문했습니다. 청와대 본관 앞에서 군의장대와 전통의장대, 어린이 환영단 30여명이 양국국기를 흔들며 왕세자를 환영했습니다.  bitly.kr/ixh4UZ LINK",0.0,,saudi,2,"Korea, Republic of",모하메드 빈 살만 빈 압둘 아지즈 알사우드 사우디아라비아 왕국 왕세자 겸 부총리 및 국방장관이 문재인 대통령의 초청으로 우리나라를 공식 방문했습니다 청와대 본관 앞에서 군의장대와 전통의장대 어린이 환영단 30여명이 양국국기를 흔들며 왕세자를 환영했습니다 bitlykrixh4UZ LINK,not,not,not,not
416689,"من كثرة القذارة التي يعيشون فيها .. بدا لهم النقاء وكأنه جريمة..

"" هكذا يكون بعض الناس "" LINK",0.0,,saudi,2,Saudi Arabia,من كثرة القذارة التي يعيشون فيها بدا لهم النقاء وكأنه جريمة هكذا يكون بعض الناس LINK,not,off,off,off
422063,نرجو    .طرد الدكتور .هاذي بلدها ولا يمكن نسمح. في هاذا الاستهزاء.  #طبيب_اجنبي_يتهجم_علي_ممرضه,1.0,,saudi,2,Saudi Arabia,نرجو طرد الدكتور هاذي بلدها ولا يمكن نسمح في هاذا الاستهزاء,offensive,off,off,not
425692,"@USER @USER @USER شدعوه الى قبل خمس سنوات والتطرف في المجتمع السعودي بسبب المطاوعه ورجال الدين والان نصفهم منهم في السجون 
اساؤو الدوله وللاسلام والعلم وغيرو ثقافات في المجتمع وتقول سابق عصرك ومالحقت ..
الي عمره فوق ال٢٥ لحق على المتطرفين والجهاديين ولحقو على سوريا والعراق والشيشان و...",1.0,,saudi,2,unknown,شدعوه الى قبل خمس سنوات والتطرف في المجتمع السعودي بسبب المطاوعه ورجال الدين والان نصفهم منهم في السجون اساؤو الدوله وللاسلام والعلم وغيرو ثقافات في المجتمع وتقول سابق عصرك ومالحقت الي عمره فوق ال٢٥ لحق على المتطرفين والجهاديين ولحقو على سوريا والعراق والشيشان و,offensive,off,off,off
423231,@USER العيسى صار اطرش نفس الطبطبائ  والمشكله انه يقول انه ينتمي للسلفيين! كل البلاوي الي صدرت من الاخوان من ثورات وتضييع المسلمين العيسى لاحس ولاخبر عندما نكبوا الكويت في غزو صدام لاحس لاخبر! احكي انطق انت شنو منهجك !؟ لاتدعي منهج هو برئ منك  وهذا لذي ترك الناس يحتارون سلفي مكينة اخونج,1.0,,saudi,2,unknown,العيسى صار اطرش نفس الطبطبائ والمشكله انه يقول انه ينتمي للسلفيين كل البلاوي الي صدرت من الاخوان من ثورات وتضييع المسلمين العيسى لاحس ولاخبر عندما نكبوا الكويت في غزو صدام لاحس لاخبر احكي انطق انت شنو منهجك ؟ لاتدعي منهج هو برئ منك وهذا لذي ترك الناس يحتارون سلفي مكينة اخونج,offensive,off,off,off
